1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,y
30,-21,0.08,0.05,0.55,-1.1,-14,-13,-0.0020,1.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-8.0E-4
28,-21,-0.05,0.07,0.81,2.3,-16,4,-0.0060,-0.2,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.03,-0.0017
275,-44,-0.04,-0.05,0.25,-0.7,-9,7,0.011,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.5,0.017,-4.0E-4
-166,7,0.48,0.42,0.78,0.4,-10,-23,-0.022,-3.1,0.022,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,-0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.024,-9.0E-4
-268,-23,0.21,-0.04,0.85,0.4,-8,6,0.0010,-0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,-7.0E-4
-37,-15,-0.13,-0.06,0.48,-0.6,-8,7,0.0060,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.015,-4.0E-4
11,-7,0.06,0.2,0.61,-0.8,-20,-5,0.015,0.3,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023,-0.0010
113,2,0.2,0.24,0.58,0.2,-11,-22,-0.0060,0.1,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.025,-8.0E-4
0,-37,-0.18,0.04,0.66,-1.5,-11,1,0.011,-0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.023,-6.0E-4
215,-20,0.38,0.17,1.0,-1.4,-15,-4,0.01,-0.2,0.047,0.047,0.047,0.047,0.047,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.046,-0.0021
-117,8,0.1,0.12,0.77,1.4,-8,-12,-0.0080,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.023,-7.0E-4
-341,-34,-0.3,-0.03,0.91,1.3,-10,6,-0.011,-0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,-8.0E-4
148,24,-0.4,0.05,0.39,-0.5,-6,-5,0.0030,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-4.0E-4
-118,-28,-0.35,-0.02,0.75,1.4,-15,6,-0.017,1.3,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023,-0.0012
627,10,-0.18,0.2,0.09,-0.6,-14,-6,0.0050,-1.9,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.7,0.025,-9.0E-4
-136,6,0.31,0.04,0.64,0.1,-8,-3,0.0050,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-6.0E-4
-100,-52,-0.22,0.01,0.67,0.8,-9,1,-0.03,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-0.0013
36,19,-0.02,0.1,0.52,-0.1,-12,-2,-0.0040,-1.5,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.019,-8.0E-4
-12,1,-0.06,-0.1,0.49,-0.2,-7,11,-0.0010,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-5.0E-4
-74,35,0.09,0.22,0.66,1.8,-11,-18,-0.017,0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.022,-0.0010
79,-50,-0.14,-0.11,0.4,1.8,-4,11,-0.0020,0.0,0.017,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-5.0E-4
-65,-7,0.21,0.28,0.68,1.5,-9,-24,0.0020,0.4,0.023,0.024,0.024,0.024,0.024,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,-0.0020,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.6,0.023,-0.0012
-182,-22,-0.51,0.06,0.9,-0.3,-10,-6,0.013,0.4,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.7,0.026,-6.0E-4
-656,10,-0.64,0.18,1.17,-0.3,-16,-10,0.011,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,-0.0010,0.0,0.6,0.021,-7.0E-4
-374,-11,-0.44,-0.18,0.77,-0.5,-10,20,0.013,2.4,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.016,-4.0E-4
-332,-38,-0.2,-0.04,0.82,0.7,-7,5,-0.011,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-4.0E-4
115,-36,0.51,0.1,0.47,0.3,-18,4,0.027,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,-0.0016
132,-17,-0.14,0.11,0.39,0.5,-7,-10,-0.018,-0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.5,0.018,-4.0E-4
-131,-20,-0.49,-0.03,0.61,-1.5,-11,5,0.023,0.6,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-3.0E-4
-375,-8,0.11,0.31,1.34,1.2,-20,-11,-0.02,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035,-0.0020
297,-70,-0.15,-0.08,0.21,-0.4,-10,12,0.0080,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-7.0E-4
-67,-29,-0.36,0.01,0.82,-0.5,-12,9,0.0080,-0.7,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.026,-8.0E-4
128,34,-0.31,0.06,0.44,0.2,-6,-6,-0.0030,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-5.0E-4
118,-23,0.38,0.01,0.42,0.3,-6,2,-0.0040,-0.6,0.02,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-6.0E-4
298,-86,0.14,-0.15,0.19,-0.1,-11,22,0.025,-0.3,0.02,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.016,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020,0.0,0.5,0.016,-9.0E-4
-110,-19,0.52,0.23,0.67,1.2,-14,-5,-0.01,-2.6,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,-0.0012
295,-29,0.27,-0.11,0.2,-0.3,-6,10,0.0020,0.6,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-5.0E-4
-102,-2,0.22,0.02,0.6,0.4,-12,9,0.0050,-1.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-8.0E-4
91,16,0.16,0.07,0.44,0.2,-13,2,-0.0020,-0.8,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-8.0E-4
-76,8,-0.02,0.13,0.73,0.1,-8,-12,-0.0070,-0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.023,-7.0E-4
-741,-56,-0.24,0.07,1.23,2.1,-8,-6,-0.017,-0.7,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.6,0.019,-8.0E-4
118,27,0.23,0.07,0.42,-0.7,-12,-2,0.0070,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-8.0E-4
447,-46,0.43,0.04,1.01,-0.9,-12,2,0.0060,0.0,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.058,-0.0021
-19,-1,-0.12,0.04,0.52,0.0,-10,-2,0.0040,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-8.0E-4
27,-16,-0.09,-0.18,0.43,-0.5,-8,20,0.0090,0.5,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.015,-7.0E-4
113,27,-0.46,-0.03,0.42,-0.3,-6,-5,0.0010,0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0010,0.0,-0.0010,0.0,0.5,0.017,-3.0E-4
-125,-19,-0.12,0.02,0.62,0.6,-6,-5,-0.015,0.8,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-7.0E-4
184,-93,-0.36,-0.15,0.29,-0.5,-10,21,0.013,-0.1,0.018,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0010,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-5.0E-4
-158,-76,0.43,-0.24,0.63,-2.0,-18,18,0.026,3.4,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-0.0012
-61,3,0.04,0.27,0.71,1.0,-8,-28,-0.019,-0.2,0.02,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.024,0.024,0.024,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030,0.0,0.0,0.0,0.7,0.024,-8.0E-4
-60,5,-0.07,0.2,0.58,0.7,-6,-15,-0.014,-1.7,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-6.0E-4
46,-18,-0.15,0.13,0.51,0.8,-10,-12,-0.026,0.8,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-6.0E-4
-156,7,-0.52,0.28,0.74,-0.7,-16,-18,0.017,0.4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030,0.0,0.0,0.0,0.0,0.0,0.6,0.022,-7.0E-4
-124,-9,0.18,0.03,0.64,-0.5,-8,-1,0.0050,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-7.0E-4
124,-52,-0.27,0.12,0.65,-2.0,-13,-6,0.027,0.3,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0010,0.0,0.8,0.028,-4.0E-4
-51,-32,-0.16,0.0,0.51,0.6,-8,3,-0.011,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-6.0E-4
-167,-14,0.32,0.06,0.8,-0.5,-11,2,0.013,-0.3,0.024,0.025,0.025,0.025,0.025,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,-0.0020,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023,-9.0E-4
315,-17,-0.32,0.27,0.36,0.7,-17,-11,-0.0080,-1.9,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024,-0.0010
-314,9,-0.42,0.08,0.92,-0.3,-13,-2,-0.011,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.023,0.023,0.022,0.022,0.022,0.022,0.022,-0.0010,0.0,0.0,0.0,-0.0010,0.0,-0.0010,0.0,0.0010,0.0,-0.0010,0.0,0.0,0.0,0.6,0.022,-6.0E-4
-564,-15,-0.08,-0.09,1.45,2.4,-13,8,-0.0070,1.5,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.029,-0.0013
-99,-14,-0.31,0.16,0.64,-0.7,-17,-5,-0.0040,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-0.0010
-24,-21,-0.22,0.03,0.52,0.6,-6,-3,-0.0030,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-4.0E-4
161,-48,-0.08,0.17,0.39,0.6,-5,-17,-0.016,-1.2,0.019,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.019,-0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020,0.0,0.5,0.019,-6.0E-4
-104,-35,0.29,-0.14,0.53,-1.2,-11,19,0.01,-0.5,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,-0.0010,0.0,-0.0010,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.4,0.015,-4.0E-4
609,22,0.3,-0.08,-0.05,1.1,-10,6,-0.015,1.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-0.0010
-248,-7,0.04,0.09,0.93,0.3,-12,-5,0.0080,-0.2,0.023,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.025,-5.0E-4
197,-27,-0.2,0.01,0.36,1.6,-5,0,-0.0090,0.0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-5.0E-4
248,-25,0.61,0.09,0.28,0.1,-13,5,-0.0050,-1.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-0.0012
-39,-15,-0.26,0.11,0.55,-1.4,-16,2,0.0050,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-9.0E-4
-374,-33,-0.11,-0.04,0.86,0.8,-7,5,-0.012,0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-7.0E-4
-29,8,0.49,0.02,0.56,-0.5,-12,7,0.0090,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-0.0011
204,-19,0.38,-0.03,0.47,0.2,-7,4,0.0080,-0.2,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024,-9.0E-4
268,28,0.2,0.04,0.3,-0.5,-8,-2,0.0070,0.0,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.5,0.019,-6.0E-4
-503,20,-0.14,0.06,1.09,-0.1,-20,-2,-0.019,2.3,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.022,-0.0013
-244,-18,-0.31,0.05,0.75,0.5,-7,-5,-0.0080,0.2,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.0,0.0,0.0010,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.5,0.019,-5.0E-4
-66,-26,-0.51,0.28,0.9,-0.6,-17,-5,0.0040,-1.1,0.029,0.029,0.029,0.029,0.029,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,-0.0020,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.031,-0.0013
191,35,0.19,0.01,0.31,-1.1,-9,2,0.015,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-6.0E-4
140,7,-0.39,0.12,0.45,0.8,-7,-11,-0.019,-0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-7.0E-4
178,-11,0.37,0.09,0.6,0.5,-12,-4,-0.0080,0.1,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.028,-0.0012
-109,-10,0.14,0.12,1.48,-1.1,-7,-9,0.0070,-0.2,0.044,0.046,0.046,0.046,0.046,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,-0.0030,0.0,0.0,0.0,-0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.048,-8.0E-4
-349,-3,-0.3,0.03,0.86,0.5,-9,-2,-0.0040,0.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-6.0E-4
174,4,0.04,0.12,0.5,0.5,-13,-6,-0.0030,-0.1,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024,-0.0011
418,-17,0.05,-0.03,0.24,-0.7,-14,10,0.021,-0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.023,-7.0E-4
