1,2,3,4,5,6,7,8,9,10,11
-1,1,1,1,1,1,-1,1,-1,0,1.19856
1,-1,-1,0,0,-1,0,-1,-1,-1,-3.22349
1,-1,-1,0,1,0,-1,1,1,-1,-2.24974
1,0,1,-1,-1,-1,1,-1,1,1,3.0937
1,-1,1,-1,0,0,0,0,-1,-1,-0.691488
1,-1,1,1,1,-1,0,1,-1,0,3.19482
-1,0,1,0,-1,1,1,-1,0,1,-3.4570300000000005
-1,0,0,1,0,-1,0,0,-1,0,-5.89645
-1,0,1,1,1,1,-1,-1,1,0,0.809768
-1,0,0,1,0,-1,0,0,-1,-1,-5.3529800000000005
1,1,1,0,0,0,-1,1,0,1,9.19183
-1,0,0,-1,0,1,1,1,1,0,-1.61194
1,1,0,1,-1,0,1,0,1,-1,7.1419
-1,0,1,-1,0,1,1,0,0,0,0.896594
1,1,-1,-1,1,-1,-1,-1,-1,1,1.9645299999999999
1,0,-1,1,-1,-1,1,1,-1,-1,1.25837
1,0,1,1,1,0,0,1,0,-1,6.068230000000001
1,1,0,1,1,1,0,1,0,0,7.14342
-1,0,-1,1,-1,1,0,-1,1,0,-4.07228
1,-1,1,-1,0,-1,1,-1,0,1,1.09341
-1,-1,-1,1,-1,-1,0,1,1,0,-6.808210000000001
-1,-1,0,-1,-1,1,0,-1,1,0,-1.92724
-1,-1,0,0,-1,1,1,-1,-1,-1,-3.87675
1,-1,-1,0,1,0,1,1,0,0,-2.2892900000000003
-1,0,0,0,-1,0,-1,1,1,1,-7.3483
-1,-1,1,0,1,0,1,1,-1,0,0.537277
-1,0,-1,1,-1,-1,-1,0,-1,-1,-8.44065
-1,-1,1,-1,0,1,1,-1,1,-1,-1.0895700000000001
1,0,-1,0,1,1,1,0,0,0,1.09854
1,1,-1,1,1,-1,0,0,0,1,3.74269
1,1,-1,1,1,1,1,0,0,-1,5.538069999999999
1,1,-1,0,0,1,1,0,0,1,2.73992
-1,0,0,0,0,-1,-1,0,-1,-1,-3.97335
1,1,0,1,-1,-1,1,-1,0,-1,7.367610000000001
1,0,1,0,1,-1,1,-1,1,0,3.4767
-1,0,-1,-1,-1,1,1,0,-1,1,-3.13945
1,0,-1,-1,0,-1,-1,0,0,0,-0.789787
1,1,-1,1,0,1,-1,-1,-1,1,4.47365
-1,-1,-1,-1,1,1,0,1,1,0,0.608297
-1,1,-1,1,1,1,0,0,1,0,1.94507
1,1,1,0,0,1,0,0,-1,-1,6.32771
-1,0,0,-1,1,0,1,-1,1,1,2.56271
-1,0,1,0,0,-1,-1,-1,1,0,-6.10839
1,1,1,1,-1,1,-1,0,0,-1,8.10065
-1,0,0,0,-1,-1,0,1,-1,1,-8.0266
-1,-1,1,1,1,0,0,1,-1,-1,0.783439
1,-1,1,-1,1,0,0,0,0,1,0.627918
-1,-1,0,1,1,0,1,1,1,0,1.80345
1,0,1,1,0,1,0,-1,-1,-1,6.7525
1,0,1,1,0,1,0,1,-1,0,5.38454
-1,0,-1,-1,-1,-1,1,-1,0,1,-7.46254
1,1,-1,1,-1,-1,-1,0,1,-1,3.38996
1,-1,-1,-1,0,-1,1,0,0,0,-1.9752299999999998
-1,-1,1,-1,0,-1,0,0,0,-1,-5.909669999999999
-1,0,1,0,-1,0,0,-1,-1,1,-7.91644
-1,0,-1,-1,1,-1,-1,0,-1,0,-2.46503
1,1,0,-1,1,-1,-1,-1,1,1,4.31819
1,-1,-1,-1,1,0,-1,0,0,0,-2.31966
1,-1,1,0,-1,-1,1,-1,1,0,0.943722
-1,0,-1,0,1,-1,0,1,-1,1,-2.80247
-1,0,-1,1,-1,0,0,1,0,0,-6.597339999999999
-1,0,1,1,-1,-1,0,1,-1,1,-7.64134
1,-1,-1,-1,-1,-1,0,-1,0,1,-1.1664
1,-1,1,-1,1,1,0,-1,1,-1,1.9509299999999998
1,1,1,-1,1,0,1,1,-1,1,4.84825
1,1,-1,0,1,0,-1,-1,1,1,5.09523
-1,1,1,-1,1,1,0,-1,0,1,1.67344
1,1,1,-1,-1,-1,0,0,0,-1,8.86658
-1,1,-1,1,1,-1,-1,-1,0,0,-2.9715700000000003
1,0,0,0,-1,0,-1,0,0,0,2.7321299999999997
1,0,-1,-1,0,-1,-1,1,-1,0,-0.21530500000000002
1,-1,0,0,-1,-1,0,0,1,1,1.8509400000000003
-1,1,-1,1,0,-1,1,1,-1,0,-3.88466
1,-1,0,-1,0,0,0,0,1,0,-0.194718
1,1,0,1,1,-1,1,-1,-1,-1,5.974069999999999
1,-1,1,1,-1,1,-1,0,0,-1,1.1004200000000002
1,1,0,1,-1,0,1,1,-1,1,7.08401
-1,-1,0,0,1,-1,1,-1,0,1,-0.20389200000000002
1,0,1,1,1,0,0,-1,1,1,5.7627
-1,0,0,0,-1,1,1,-1,0,1,-2.5375099999999997
1,1,1,0,-1,1,1,0,1,1,7.961639999999999
1,0,0,0,1,-1,-1,1,1,-1,0.742997
1,0,1,1,-1,1,0,0,1,1,7.4037
1,0,0,-1,1,1,0,0,1,-1,2.5483700000000002
-1,1,-1,0,0,1,-1,0,0,-1,-3.39495
1,-1,-1,-1,1,1,1,0,0,-1,-2.7235400000000003
1,0,0,0,-1,-1,0,-1,1,0,3.79336
1,-1,1,0,0,-1,0,0,0,0,3.35845
-1,0,1,0,1,1,0,0,1,0,3.0072099999999997
1,-1,0,1,1,1,0,0,1,-1,2.39316
-1,0,0,1,1,-1,0,0,1,-1,-1.4997
1,0,-1,0,0,-1,1,0,1,-1,0.615595
1,1,0,1,-1,1,-1,1,-1,-1,5.97916
1,1,0,0,0,-1,-1,0,-1,1,4.9235
1,-1,0,1,1,1,0,-1,-1,-1,0.874423
-1,-1,1,1,0,-1,0,0,0,0,-6.91438
1,-1,-1,0,0,0,-1,0,1,0,-2.17585
-1,1,0,-1,-1,1,1,0,1,0,-2.94353
-1,1,1,1,-1,0,1,0,0,-1,-6.7023399999999995
1,1,0,-1,0,0,0,0,1,-1,4.46725
-1,1,0,-1,1,0,-1,0,1,0,-0.3186
-1,-1,0,-1,0,0,1,-1,-1,1,-3.44579
1,0,1,1,1,1,1,1,0,0,4.2421
1,1,-1,1,1,-1,-1,0,1,0,5.00505
1,0,1,-1,0,-1,0,-1,1,1,6.0957300000000005
-1,0,1,0,1,0,-1,1,-1,0,-2.53937
1,-1,-1,0,0,0,-1,-1,-1,0,-1.01037
1,1,-1,1,1,1,1,0,0,1,4.97191
1,0,-1,0,-1,0,0,1,1,0,2.67592
-1,0,-1,-1,0,-1,-1,-1,1,1,-6.94075
-1,1,-1,0,0,-1,-1,1,1,1,-5.02033
1,-1,1,0,-1,0,0,1,-1,0,0.33613899999999997
1,-1,1,-1,0,-1,0,0,1,-1,1.87628
1,-1,-1,1,0,-1,-1,1,1,1,0.358319
1,1,0,-1,-1,-1,-1,1,1,-1,5.155530000000001
-1,-1,-1,-1,-1,-1,0,1,1,0,-7.72735
-1,-1,0,-1,-1,0,-1,-1,-1,-1,-5.130669999999999
1,-1,0,0,1,0,1,-1,1,1,-0.592122
-1,0,1,1,0,0,0,-1,0,-1,-3.81445
1,0,-1,1,1,0,1,1,-1,-1,3.15309
1,1,0,1,-1,-1,0,1,1,0,6.3796
-1,0,0,0,-1,1,1,-1,-1,0,-3.9970199999999996
-1,0,0,-1,0,-1,-1,0,0,0,-6.27426
-1,-1,0,-1,-1,1,-1,1,0,-1,-4.974080000000001
-1,0,1,1,-1,1,-1,1,-1,0,-5.15296
-1,0,0,-1,-1,0,1,0,-1,1,-3.1623099999999997
1,-1,-1,0,-1,0,0,0,-1,-1,-0.860604
1,1,-1,-1,-1,0,1,1,-1,0,4.8571599999999995
1,-1,-1,0,1,0,-1,1,-1,-1,-2.22079
1,0,1,0,1,0,1,-1,-1,0,6.01884
1,-1,0,1,0,-1,0,1,0,1,1.45008
1,1,0,-1,-1,-1,-1,-1,0,1,4.64371
-1,-1,-1,0,0,-1,-1,0,0,0,-6.697710000000001
1,-1,-1,1,1,0,-1,1,1,-1,-0.798763
1,-1,1,-1,-1,1,1,-1,0,0,0.787762
1,1,1,-1,0,-1,-1,1,-1,1,7.7874
1,1,-1,1,-1,-1,-1,-1,1,0,7.38968
-1,1,1,0,0,-1,1,0,1,-1,-4.85214
1,-1,0,-1,-1,0,-1,1,1,-1,-1.12196
-1,0,1,1,0,0,-1,1,0,1,-3.6369300000000004
-1,0,-1,1,-1,-1,-1,1,0,1,-9.4227
1,0,0,1,-1,-1,0,-1,0,-1,1.7843900000000001
-1,-1,-1,0,0,1,-1,-1,-1,-1,-1.7830700000000002
1,-1,0,-1,-1,0,0,1,-1,-1,-1.11965
-1,0,-1,0,-1,0,0,0,-1,-1,-5.53747
-1,0,1,1,1,1,1,-1,-1,-1,3.64928
-1,0,0,0,1,0,1,1,0,-1,1.49168
1,-1,0,0,-1,1,-1,0,1,-1,-1.6617099999999998
1,0,-1,-1,0,-1,-1,-1,-1,-1,-1.5722399999999999
1,0,0,-1,-1,0,1,-1,0,0,2.45383
-1,-1,-1,-1,0,0,-1,1,-1,0,-1.83696
1,0,0,-1,1,0,-1,1,0,0,2.0254
1,-1,0,0,0,-1,1,0,0,-1,-2.75405
1,-1,1,0,1,-1,1,1,0,-1,1.16458
-1,1,-1,-1,1,0,-1,0,-1,1,-1.60161
-1,0,0,0,1,0,1,0,1,0,0.547523
-1,0,1,0,-1,0,-1,-1,-1,1,-8.26402
-1,-1,1,0,-1,0,-1,-1,1,0,-6.29225
1,1,-1,-1,1,-1,0,-1,0,-1,3.3646300000000005
-1,0,1,0,0,-1,1,0,-1,1,-5.33666
1,-1,1,-1,-1,1,-1,0,-1,0,2.60697
-1,0,-1,1,0,0,0,-1,1,-1,-3.8496099999999998
-1,1,1,1,1,1,1,-1,0,0,3.50728
-1,1,1,1,-1,0,0,0,-1,0,-5.89573
1,1,-1,-1,1,-1,-1,1,1,1,2.5207
-1,-1,-1,1,1,1,-1,0,0,-1,1.15078
1,-1,-1,1,1,0,1,0,-1,-1,-0.9766600000000001
1,0,-1,0,1,0,0,-1,-1,0,-0.436546
1,-1,-1,1,0,1,0,1,1,1,-2.4884
1,-1,-1,1,1,-1,1,0,-1,1,-1.88527
1,1,1,0,0,-1,0,0,-1,-1,9.80246
-1,1,0,-1,0,0,1,-1,-1,-1,-2.03275
1,1,-1,1,-1,-1,1,1,0,1,4.73365
1,-1,-1,-1,1,-1,1,0,0,1,-2.55931
1,-1,-1,-1,0,-1,-1,1,-1,-1,-2.51527
-1,1,0,-1,-1,1,0,0,0,1,-4.7226300000000005
-1,0,0,0,-1,-1,-1,-1,1,1,-9.512410000000001
-1,1,0,-1,1,-1,1,1,1,0,-2.25946
1,0,1,1,0,0,0,1,1,1,5.09572
1,-1,1,0,-1,1,1,1,1,0,1.25227
-1,-1,0,-1,1,0,1,1,1,-1,1.67668
-1,1,1,1,1,-1,-1,-1,1,0,-3.4829199999999996
-1,0,1,-1,-1,-1,0,0,0,0,-6.953639999999999
-1,1,1,0,0,0,0,-1,-1,1,-2.89399
1,0,-1,-1,0,-1,1,0,-1,-1,0.817339
1,0,1,1,-1,0,-1,-1,-1,-1,5.07851
1,-1,-1,0,1,1,0,-1,0,0,-1.32907
1,0,-1,0,1,-1,1,-1,-1,0,0.648172
-1,-1,1,1,-1,0,1,0,1,1,-5.04533
1,0,-1,1,1,1,-1,-1,1,-1,3.08454
-1,1,1,1,-1,-1,-1,-1,-1,1,-8.17661
1,-1,0,0,0,-1,1,0,1,-1,0.482966
-1,0,0,-1,1,-1,-1,-1,0,-1,-1.8368799999999998
1,-1,0,1,-1,1,0,0,-1,-1,0.34731799999999996
-1,-1,1,1,1,-1,1,0,1,-1,-0.558014
1,1,1,-1,0,0,1,0,-1,1,6.91562
-1,0,0,-1,1,-1,1,0,-1,0,-0.17261300000000002
1,0,0,0,0,-1,-1,-1,-1,-1,2.10058
-1,-1,1,0,-1,1,1,0,0,-1,-3.62744
-1,0,1,1,-1,-1,0,-1,-1,0,-8.47917
-1,1,0,-1,0,0,1,1,0,-1,-1.12017
-1,1,0,-1,1,1,-1,-1,1,-1,1.92914
-1,1,-1,-1,0,0,1,-1,-1,-1,-2.4691799999999997
-1,-1,0,-1,1,1,1,1,1,-1,4.00111
1,-1,0,1,0,-1,0,-1,0,1,1.54435
-1,0,0,-1,1,1,0,-1,1,1,3.37515
1,1,0,-1,0,-1,1,-1,1,-1,5.486759999999999
-1,0,-1,-1,-1,0,1,-1,-1,1,-6.04054
1,1,-1,-1,0,-1,0,1,0,-1,1.6731900000000002
1,1,0,-1,1,-1,-1,0,1,-1,6.06873
-1,-1,-1,1,1,1,1,0,1,1,1.36943
1,-1,-1,1,1,-1,1,-1,0,-1,0.6408020000000001
-1,1,0,1,0,0,-1,1,-1,0,-2.04998
-1,-1,1,1,0,1,0,0,-1,0,0.925507
-1,0,1,1,1,-1,0,1,0,0,-1.70144
-1,1,-1,0,-1,1,0,-1,0,0,-3.9787800000000004
-1,-1,-1,0,0,-1,1,0,1,1,-4.51204
1,0,1,-1,1,0,0,-1,1,0,3.4851400000000003
1,-1,-1,0,-1,1,0,-1,-1,-1,-1.46284
-1,-1,0,1,1,1,1,-1,-1,0,4.18541
1,0,1,-1,1,0,1,1,0,1,2.65345
-1,-1,1,0,-1,0,-1,0,-1,-1,-5.8491
-1,1,0,0,1,1,0,1,-1,1,3.33725
1,0,0,-1,1,-1,1,1,-1,-1,3.27311
1,1,1,1,-1,1,-1,1,0,-1,8.837810000000001
-1,-1,0,-1,-1,0,1,-1,0,0,-4.76762
-1,1,0,1,1,-1,1,0,0,0,-1.83782
-1,0,1,0,-1,0,1,0,0,0,-5.92539
-1,-1,0,1,-1,1,0,1,0,0,-1.4622600000000001
-1,0,1,1,-1,1,1,-1,1,-1,-3.28999
-1,-1,0,-1,-1,0,-1,0,1,1,-7.3137300000000005
-1,1,0,0,1,0,1,1,1,0,-0.735384
1,1,-1,0,1,1,0,0,0,0,3.6581099999999998
-1,0,0,1,-1,1,1,1,0,-1,-3.34404
-1,-1,1,0,1,1,-1,-1,-1,1,2.4935099999999997
1,1,1,0,0,1,1,-1,0,-1,8.03939
1,1,1,-1,0,-1,-1,0,0,1,8.00538
1,1,1,0,0,0,-1,0,-1,-1,8.4509
-1,0,0,1,-1,-1,-1,-1,-1,0,-8.98922
1,1,-1,-1,0,1,0,1,-1,0,2.2599299999999998
-1,-1,1,0,1,0,1,0,0,-1,1.50747
1,-1,0,1,0,0,-1,-1,1,1,0.343868
-1,-1,-1,1,1,-1,1,1,-1,-1,-0.8392299999999999
-1,1,1,1,1,1,1,1,-1,0,3.6356300000000004
-1,0,1,1,0,1,1,0,0,1,-1.095
-1,-1,-1,-1,0,0,1,-1,1,1,-1.4986899999999999
1,0,-1,0,-1,-1,0,-1,1,0,2.34125
1,0,-1,0,1,-1,-1,-1,1,1,0.41303599999999996
1,-1,0,-1,1,-1,-1,-1,0,-1,-0.21914499999999998
-1,0,0,0,1,0,1,-1,0,-1,-0.581098
1,0,0,-1,1,0,-1,1,-1,1,3.0005900000000003
1,0,0,-1,-1,0,-1,1,0,1,1.6494
1,0,1,0,0,0,-1,-1,0,0,5.23268
1,0,0,1,1,-1,0,0,-1,-1,4.224559999999999
1,1,1,-1,-1,-1,1,1,-1,-1,5.71584
1,-1,1,1,-1,0,0,-1,-1,1,2.1558200000000003
-1,-1,-1,-1,1,0,1,0,-1,1,1.45109
1,-1,0,0,1,1,1,1,-1,0,-1.3398
-1,1,1,-1,-1,1,-1,1,0,0,-4.34095
-1,1,1,-1,1,1,1,-1,1,-1,2.73659
1,0,0,1,0,1,-1,-1,1,1,3.97505
-1,0,-1,0,0,0,-1,0,0,1,-3.07875
1,0,-1,0,1,0,-1,1,1,1,1.22202
1,0,1,1,0,-1,0,1,0,-1,4.15966
-1,-1,-1,-1,0,-1,0,1,1,1,-5.84768
1,-1,1,-1,0,1,1,0,1,-1,3.09705
1,0,0,-1,0,0,1,-1,0,0,2.30907
-1,1,-1,0,-1,-1,1,1,-1,-1,-6.28498
1,-1,0,0,0,1,1,-1,1,1,-0.13081099999999998
-1,1,-1,1,0,-1,-1,-1,-1,1,-5.3086
-1,-1,-1,1,0,1,0,1,0,-1,0.45945
-1,-1,0,1,1,0,1,0,-1,-1,-0.00552555
1,1,-1,0,0,1,-1,-1,0,-1,4.69262
1,1,1,-1,1,-1,0,1,1,0,6.914389999999999
-1,0,1,1,-1,0,0,0,1,-1,-6.77038
1,0,0,-1,-1,0,0,0,0,1,1.5905799999999999
1,0,0,-1,-1,1,-1,1,-1,-1,2.35027
1,-1,1,0,0,0,1,1,-1,1,0.757646
-1,-1,0,0,1,0,-1,0,-1,1,-0.364046
1,1,1,0,-1,1,1,1,0,0,8.692919999999999
-1,-1,-1,0,1,1,-1,-1,-1,1,2.30855
-1,1,0,1,-1,1,-1,1,1,1,-2.95237
1,-1,1,0,-1,0,1,0,1,-1,2.23216
1,-1,1,-1,-1,0,0,0,-1,1,0.263442
-1,-1,-1,1,-1,-1,0,0,0,1,-7.55682
1,1,-1,1,0,1,1,1,0,0,5.85043
-1,-1,-1,0,1,-1,0,1,1,-1,-1.51674
-1,1,1,0,-1,0,-1,-1,0,0,-6.7702800000000005
-1,0,0,-1,-1,0,0,-1,-1,0,-6.25816
1,0,0,-1,1,-1,-1,-1,1,0,0.521663
1,1,0,-1,-1,-1,1,-1,-1,0,5.23999
1,1,1,-1,1,0,0,1,0,0,6.5479199999999995
-1,0,1,0,0,0,-1,0,1,-1,-4.90756
-1,-1,0,0,-1,0,0,1,-1,1,-7.29842
1,-1,-1,0,1,-1,1,0,1,0,-2.58423
1,0,0,1,-1,1,0,1,-1,0,4.10045
-1,-1,1,-1,-1,1,-1,0,0,0,-2.54277
-1,0,0,1,-1,1,1,-1,-1,0,-3.20173
1,-1,0,1,-1,1,-1,1,1,0,0.951276
1,-1,0,1,0,1,-1,0,-1,-1,0.327865
-1,-1,-1,0,-1,1,1,-1,-1,0,-2.55689
1,1,0,0,0,1,-1,0,0,-1,4.5573
-1,0,-1,-1,-1,0,1,-1,0,-1,-6.25413
1,1,-1,0,1,0,1,1,-1,-1,3.94783
-1,1,-1,0,-1,-1,-1,0,1,-1,-8.86234
-1,-1,-1,1,1,0,0,1,1,1,-0.424782
-1,0,-1,0,1,1,-1,1,0,-1,-0.82495
1,1,0,-1,-1,0,0,0,1,-1,3.95661
-1,1,-1,1,-1,1,-1,1,0,0,-5.73228
1,0,-1,0,-1,1,0,-1,0,0,-0.387617
1,0,-1,0,0,-1,0,0,1,0,0.19125899999999998
1,1,1,0,-1,1,0,1,0,0,8.80372
1,1,1,1,0,1,1,1,-1,-1,9.53479
-1,1,1,1,0,-1,1,0,1,0,-5.0793
-1,1,-1,0,1,0,0,0,-1,1,-0.9191389999999999
-1,-1,0,0,1,1,1,-1,0,1,4.3198300000000005
1,-1,1,1,-1,-1,0,1,1,-1,0.555465
1,-1,1,0,0,0,0,0,0,1,0.378287
1,-1,-1,0,-1,1,-1,-1,0,-1,-1.47899
1,0,-1,0,-1,0,0,1,-1,-1,1.15113
1,1,-1,-1,1,0,-1,1,1,-1,3.00057
-1,-1,-1,0,1,1,1,-1,0,1,0.88734
1,-1,1,1,1,0,-1,-1,-1,1,3.7044099999999998
-1,1,1,-1,0,-1,1,0,0,1,-3.24497
-1,-1,-1,-1,-1,-1,0,1,0,1,-6.695130000000001
1,-1,-1,-1,1,1,1,1,-1,-1,-2.6310599999999997
1,1,-1,0,-1,-1,-1,1,-1,1,3.0766400000000003
1,-1,0,-1,-1,1,0,-1,1,0,-0.178839
1,1,1,-1,-1,-1,1,1,0,1,7.758939999999999
-1,1,1,0,1,1,-1,0,0,1,2.88395
-1,1,1,0,-1,-1,0,0,-1,-1,-6.42194
-1,0,-1,0,1,-1,0,1,-1,1,-1.78052
1,0,1,1,1,0,1,-1,-1,0,6.17547
1,0,1,1,-1,0,-1,1,-1,1,5.86921
-1,1,1,0,0,1,-1,1,-1,-1,-3.3652800000000003
1,1,-1,-1,1,0,0,0,-1,0,3.7352800000000004
-1,-1,0,-1,-1,0,1,1,1,0,-5.16352
-1,0,0,1,0,0,0,-1,0,0,-2.5081900000000004
-1,0,-1,1,1,1,1,-1,-1,-1,3.95516
-1,0,-1,-1,1,0,-1,-1,0,1,-2.32116
-1,1,1,-1,0,1,-1,-1,1,-1,-2.8305700000000003
-1,-1,1,0,1,1,-1,1,1,1,-0.617474
-1,1,-1,-1,1,1,0,-1,1,0,2.22822
-1,0,0,-1,1,0,-1,-1,-1,0,-0.563435
1,-1,1,0,1,1,1,0,0,-1,3.27298
-1,0,1,0,0,1,-1,1,-1,0,-2.37678
-1,1,1,1,-1,-1,-1,-1,-1,0,-8.63321
1,-1,-1,0,-1,0,-1,-1,1,0,-1.7598099999999999
-1,-1,-1,1,1,1,0,1,0,1,1.7864900000000001
1,0,-1,0,1,0,1,-1,1,0,0.759274
1,-1,0,-1,-1,0,-1,-1,-1,-1,-0.35225700000000004
-1,-1,1,-1,1,-1,0,-1,0,-1,-0.881288
1,0,0,0,0,-1,-1,1,-1,0,2.7166099999999997
-1,0,0,0,1,1,0,0,1,0,2.7465200000000003
1,-1,1,0,0,-1,0,0,0,-1,2.40436
-1,1,-1,-1,1,0,-1,1,1,-1,-0.191116
-1,1,0,-1,-1,1,-1,0,0,1,-4.297680000000001
1,1,0,-1,-1,1,0,0,1,-1,2.56675
1,-1,0,0,-1,-1,-1,0,0,0,-1.44986
1,1,0,1,0,1,0,-1,1,-1,6.18815
-1,1,-1,-1,1,-1,0,1,1,1,-1.09066
-1,0,1,-1,1,1,1,1,0,-1,3.36599
-1,-1,0,1,0,-1,1,0,1,-1,-2.7884700000000002
1,-1,0,-1,0,0,-1,1,0,-1,-1.7236900000000002
-1,1,-1,-1,0,0,0,0,0,1,-2.63801
-1,0,-1,-1,-1,-1,0,1,0,-1,-6.6817899999999995
-1,-1,0,-1,1,-1,1,1,1,0,-1.61754
1,-1,1,1,0,0,1,-1,1,-1,3.1148
1,1,0,0,-1,0,1,0,0,0,7.06725
-1,0,-1,1,0,-1,1,1,1,0,-2.98464
-1,0,1,1,0,-1,1,1,-1,1,-4.33885
-1,0,1,0,-1,-1,1,0,-1,-1,-7.577039999999999
1,1,-1,0,1,1,-1,1,1,0,4.0477
1,-1,-1,-1,1,1,-1,0,0,0,-2.7213700000000003
1,-1,1,1,1,-1,0,-1,-1,-1,3.0788599999999997
-1,-1,0,0,-1,-1,1,0,0,1,-5.977119999999999
-1,1,0,-1,1,0,0,-1,1,-1,-0.230485
1,0,1,1,-1,-1,-1,1,0,-1,4.75101
-1,0,-1,-1,0,0,-1,0,-1,1,-2.8552
-1,0,0,0,0,-1,1,1,-1,1,-4.87209
-1,0,-1,-1,0,-1,-1,-1,-1,0,-7.58935
1,0,0,1,1,-1,0,-1,0,1,3.6077
-1,-1,1,0,1,0,0,-1,0,0,-2.3536200000000003
-1,0,1,0,0,-1,-1,0,-1,-1,-6.28273
-1,0,1,0,1,-1,1,0,1,1,-1.0408
-1,0,0,0,0,-1,0,0,1,0,-5.63352
-1,1,1,-1,-1,1,-1,-1,1,1,-5.72259
-1,1,1,0,1,0,0,1,1,1,0.967053
1,0,0,0,0,0,1,0,0,-1,1.43184
-1,0,1,-1,0,-1,-1,1,0,0,-6.71252
1,-1,1,0,0,0,-1,0,0,0,0.890976
1,-1,1,1,-1,-1,0,1,0,0,2.48442
-1,-1,1,1,1,0,0,-1,1,1,-1.9447599999999998
1,0,0,1,-1,1,0,-1,-1,0,4.1913599999999995
1,-1,-1,-1,1,1,0,-1,1,1,-3.0409900000000003
-1,1,1,-1,1,-1,0,-1,0,0,-1.7660900000000002
-1,-1,1,0,1,-1,-1,-1,1,-1,-4.1389
-1,0,-1,1,-1,0,0,0,1,1,-5.94706
1,-1,0,1,0,-1,1,0,0,1,3.0138
-1,1,1,-1,-1,-1,-1,1,0,1,-10.397
-1,1,1,0,1,1,0,0,-1,1,0.93829
-1,-1,-1,0,1,-1,-1,1,1,1,-2.38718
1,1,-1,1,0,1,-1,0,-1,0,3.6384800000000004
1,0,0,1,1,-1,0,1,1,1,3.89761
-1,0,0,1,0,0,1,-1,0,-1,-1.0099
-1,0,0,-1,-1,1,0,-1,0,0,-4.90992
1,-1,-1,-1,1,1,0,0,-1,0,-2.21648
1,1,-1,0,1,-1,-1,1,1,1,3.5931300000000004
-1,1,1,0,-1,0,-1,-1,-1,0,-6.83264
-1,0,1,-1,0,-1,-1,0,-1,-1,-5.530390000000001
1,0,-1,0,1,0,-1,0,0,1,1.93535
1,-1,0,-1,-1,1,0,1,1,0,-0.568797
-1,-1,-1,0,0,0,0,-1,0,0,-4.06051
-1,0,-1,1,0,-1,1,1,-1,-1,-3.68391
-1,0,0,1,-1,1,0,0,1,1,-4.40897
1,1,0,1,-1,-1,1,0,1,1,6.68911
1,1,1,1,0,-1,1,0,1,0,10.0013
1,0,1,-1,1,0,-1,-1,1,1,4.68012
-1,-1,0,0,0,-1,0,0,-1,-1,-6.6059399999999995
1,1,0,0,-1,-1,0,0,0,0,6.33346
-1,0,-1,-1,1,-1,1,-1,-1,-1,-1.13775
1,-1,1,-1,-1,0,0,1,-1,-1,0.8765959999999999
-1,1,0,1,1,-1,-1,0,1,0,-1.76867
-1,-1,-1,-1,0,0,0,0,0,1,-2.78226
-1,0,1,-1,1,0,-1,-1,1,1,-1.34246
1,1,1,1,-1,0,0,-1,-1,0,11.2358
-1,0,1,-1,-1,1,0,0,1,0,-4.01543
-1,0,0,1,1,1,-1,1,0,-1,1.65688
1,1,-1,0,1,-1,-1,-1,-1,0,6.58069
-1,-1,0,0,0,-1,-1,1,-1,0,-6.04477
-1,0,-1,-1,-1,1,-1,0,1,0,-5.55575
-1,-1,0,-1,-1,0,-1,-1,-1,-1,-7.22067
1,0,-1,-1,-1,-1,0,0,1,-1,-1.17045
1,0,-1,1,0,-1,1,1,-1,0,0.244481
1,0,1,0,-1,-1,0,1,1,0,4.85567
-1,1,1,0,1,1,1,-1,0,1,2.79921
1,0,0,0,-1,-1,-1,-1,0,-1,4.04136
1,-1,-1,-1,0,0,0,0,-1,0,-2.48278
1,0,-1,0,-1,1,0,-1,0,1,1.32192
-1,1,-1,-1,-1,0,-1,-1,0,1,-7.8010399999999995
1,1,-1,-1,1,0,0,0,1,-1,3.5516
1,1,1,1,-1,-1,-1,-1,1,-1,9.5084
-1,1,0,0,0,1,0,-1,1,0,-1.02959
1,1,0,-1,-1,1,0,0,0,1,5.86824
1,0,1,-1,1,1,0,-1,-1,1,3.3753300000000004
-1,1,1,0,-1,1,0,-1,1,1,-3.2151
-1,1,0,1,1,1,0,0,1,1,0.660879
-1,1,0,1,-1,1,0,0,1,-1,-6.024769999999999
1,0,-1,0,1,0,-1,-1,-1,1,2.79596
1,-1,1,1,1,0,0,0,-1,-1,3.6659699999999997
-1,-1,-1,0,0,1,0,0,1,0,-1.59023
-1,1,0,-1,-1,-1,0,-1,0,1,-9.340910000000001
1,0,0,1,1,0,1,0,-1,1,4.6609
-1,1,-1,1,0,-1,-1,1,0,-1,-6.20549
1,-1,0,0,1,-1,0,1,1,1,0.20361300000000002
1,0,1,0,1,0,0,1,1,1,5.49955
-1,0,-1,0,-1,0,0,-1,-1,-1,-6.9062399999999995
1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1.7856299999999998
-1,1,0,0,0,1,0,-1,1,-1,-0.974292
-1,1,-1,1,0,-1,-1,0,1,1,-5.95204
-1,1,-1,1,-1,-1,1,-1,-1,0,-6.33453
1,1,1,1,-1,0,0,-1,0,0,11.0009
1,0,-1,-1,-1,-1,1,-1,0,-1,-0.6496930000000001
1,0,-1,1,1,0,1,0,1,1,2.84084
