1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
322,-28,-0.11,-0.15,-1,-7,13,0.011,1.6,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
297,-15,0.27,-0.05,-0.4,-8,8,0.004,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
-336,-36,-0.24,0.13,-1.1,-15,-7,0.012,0.6,-6.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,1.00E-04,0,0,0,-8.00E-04,0.021
-90,-2,0.03,-0.02,-0.6,-6,2,0.004,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
441,-10,-0.12,-0.06,-0.4,-9,8,0.012,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
-544,12,0.07,0.04,2.3,-6,-5,-0.007,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
210,-24,0.05,0.02,-0.3,-7,-3,0.01,0.7,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
149,13,0.21,0.1,-0.3,-7,-2,-0.003,-1.9,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.021
346,-5,0.29,0.03,0.7,-5,-2,-0.007,-0.5,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
-113,-23,-0.29,0.02,-1.5,-7,0,0.001,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
73,-9,0.4,0.13,1,-11,-10,-0.007,0,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.021
298,17,-0.2,0.03,-0.9,-7,-2,-0.002,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-1.00E-04,0,0,0,-5.00E-04,0.018
46,-51,-0.34,0.03,-0.2,-11,2,-0.008,0,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,1.00E-04,0,0,0,-8.00E-04,0.019
-140,-7,-0.15,-0.02,0.9,-8,-4,-0.006,0.5,-7.00E-04,-7.00E-04,-7.00E-04,-6.00E-04,0,0,-2.00E-04,0,-6.00E-04,0.016
-474,-51,0.39,0.11,0.1,-6,-2,0.001,-1.6,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.025
165,-45,0.21,-0.16,-0.2,-7,18,0.002,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
48,-50,-0.29,-0.17,0.2,-10,22,-0.004,-0.2,-6.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.015
-91,-5,0.21,-0.06,-0.5,-7,11,0.008,-0.5,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,-1.00E-04,0,0,0,-3.00E-04,0.018
-202,-24,0.56,0.03,-0.4,-14,6,0.02,-0.2,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.036
-44,-56,-0.28,0.01,0.9,-12,8,-0.012,-0.6,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.02
127,-24,0.15,-0.1,0.3,-7,12,0.003,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
318,15,0.14,0.02,-1,-7,-3,0.008,0.4,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
8,16,-0.36,0.21,-1.3,-10,-16,0.002,-0.3,-6.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,1.00E-04,0,1.00E-04,0,-7.00E-04,0.028
-214,11,0.2,0.13,-1.4,-15,-5,0.01,-0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.018
-28,-2,0.69,0.15,0.6,-11,-12,-0.005,-0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.023
88,-15,0.44,0.11,-0.6,-9,-9,0.011,-0.4,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
-476,45,0.03,0.16,1.4,-6,-18,-0.011,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.02
-116,30,0.27,-0.03,-0.3,-8,5,0.006,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-474,-42,0.28,-0.06,0.6,-5,-3,-0.009,2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.031
-66,-26,-0.36,0.1,0.1,-7,-4,0.003,-1.7,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.015
193,68,0.09,0.07,0.4,-8,-7,-0.013,0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
756,-9,-0.18,0.1,-1,-15,3,0.012,0.2,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.051
-224,3,-0.12,0.22,1,-6,-24,-0.002,0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.022
-234,-11,0.03,0.02,1.2,-5,-3,-0.007,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.015
466,-9,0.05,0.2,0.8,-9,8,0.008,-5.4,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
-78,7,-0.14,0.11,0.4,-14,-2,-0.009,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.036
124,-19,-0.43,-0.01,-0.8,-8,4,-0.003,0.3,-5.00E-04,-5.00E-04,-5.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.018
441,-12,0.19,-0.1,0.5,-5,11,0.002,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
-62,-6,-0.11,0.09,0.6,-10,-5,0.003,-0.1,-9.00E-04,-9.00E-04,-9.00E-04,-8.00E-04,0,0,-2.00E-04,0,-8.00E-04,0.032
234,-13,0.13,0.04,-0.9,-13,3,0.017,-0.3,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.02
-84,-63,-0.51,-0.07,1.1,-9,10,-0.017,0,-8.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,1.00E-04,0,0,0,-9.00E-04,0.017
121,-6,0.17,0.01,0.2,-15,9,0.003,0,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.018
222,9,-0.1,0.07,1.6,-11,-5,0.002,0.4,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.02
242,6,0.24,0.18,-0.8,-14,-16,-0.009,-0.7,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.022
426,-2,0.14,-0.05,-1,-7,5,0.005,0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
-22,57,0.1,0.12,1.6,-4,-14,-0.015,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
-704,39,0.06,-0.01,0.5,-10,-1,-0.002,0.8,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.017
-416,-10,0.08,0.08,0.3,-15,-7,-0.016,1.5,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.019
108,-3,0.12,0.02,-2.5,-11,3,0.025,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
552,-16,-0.7,0.39,0.2,-19,-18,-0.019,-0.7,-0.0016,-0.0017,-0.0017,-0.0017,1.00E-04,0,0,0,-0.0017,0.029
238,-30,0.18,-0.22,-1.8,-9,25,0.018,0.2,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,0,0,0,0,-2.00E-04,0.016
-222,-14,-0.08,-0.09,-1.2,-14,20,0.026,0.8,-5.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,-1.00E-04,0,0,0,-4.00E-04,0.015
-51,1,-0.23,0.24,-2.3,-17,-11,0.018,0.6,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.04
279,-2,0.13,0.03,-0.8,-10,1,0.014,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
255,-21,0.18,0.12,0.6,-8,0,0.007,-3,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-102,38,0.19,0.05,1.7,-4,-6,-0.01,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
70,-50,-0.26,-0.02,-1.8,-8,4,0.011,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.017
-127,14,0.1,0.14,-0.2,-18,2,0.03,-0.2,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.032
305,-21,0.21,0.09,0.1,-6,-8,-0.006,-0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.027
400,-39,0.63,0.23,1,-17,-11,-0.033,0.7,-0.0023,-0.0021,-0.0021,-0.0017,-2.00E-04,0,-5.00E-04,0,-0.0017,0.028
91,2,-0.1,0.02,1.1,-12,4,0.001,-0.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.019
589,-9,-0.46,0.04,-0.8,-14,8,0.005,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.033
-321,-16,0.24,0.01,0,-6,1,0.003,0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.017
117,-14,-0.05,0.05,1.3,-10,-2,-0.023,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.02
102,-57,0.68,0,1.2,-11,11,0.002,-2.4,-7.00E-04,-6.00E-04,-6.00E-04,-5.00E-04,-2.00E-04,0,-1.00E-04,0,-5.00E-04,0.018
-535,9,-0.44,0.07,-0.2,-14,4,-0.013,0.1,-0.0018,-0.0018,-0.0018,-0.0018,0,0,0,0,-0.0018,0.034
437,-42,0.13,0,-0.7,-7,7,0.008,-0.6,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.025
-141,1,-0.24,0.06,0.5,-5,-7,-0.006,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
-51,28,0.2,0.08,0.8,-5,-7,-0.015,-0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,-2.00E-04,0,-6.00E-04,0.017
-174,-16,-0.08,0.21,-0.3,-11,-21,-0.02,0.6,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
178,-75,-0.3,0.05,1.4,-15,5,-0.016,-0.1,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.027
-148,-3,0.47,0.14,0.8,-7,-12,-0.017,0.3,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.021
-246,-12,-0.18,0.08,0.6,-11,-3,-0.007,0,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.021
-429,6,0,0.18,0.3,-9,-17,0,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.02
-87,-14,-0.55,-0.02,0.3,-10,9,-0.018,0.2,-9.00E-04,-0.001,-0.001,-0.001,1.00E-04,0,0,0,-0.001,0.021
-38,-46,-0.85,0,-0.3,-15,9,-0.017,0.2,-0.0013,-0.0014,-0.0014,-0.0014,1.00E-04,0,0,0,-0.0014,0.021
-411,-30,-0.32,0.14,-0.3,-7,-20,0.003,1.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
-218,-34,0.04,0.19,0.8,-6,-16,-0.024,-1.5,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.015
-81,-7,-0.04,0.17,-0.3,-19,-1,-0.003,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,-2.00E-04,0,0,0,-0.0013,0.021
33,-4,-0.72,0.22,0.1,-9,-8,-0.014,-4.7,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.019
-3,-43,0.37,0.15,0.8,-15,3,-0.001,-0.7,-0.0012,-0.0011,-0.0011,-0.001,-2.00E-04,0,-3.00E-04,0,-0.001,0.024
596,-43,-0.15,-0.11,0.2,-16,22,0.012,-0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.018
21,-23,0.17,-0.03,-2.3,-15,13,0.037,0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,-2.00E-04,0,0,0,-3.00E-04,0.018
-225,-45,-0.31,-0.07,0.8,-17,6,0.009,1.7,-0.0013,-0.0012,-0.0012,-0.0012,-2.00E-04,0,0,0,-0.0012,0.026
345,58,0.34,0.14,-0.2,-8,-4,-0.004,-0.9,-6.00E-04,-6.00E-04,-6.00E-04,-5.00E-04,-2.00E-04,0,-1.00E-04,0,-5.00E-04,0.019
-359,-42,-0.17,0.07,-1.7,-10,-5,0.01,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
517,19,0.18,0.02,-1.4,-8,0,0.007,0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.021
-328,19,0.12,0.04,-0.6,-7,-4,0.003,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.016
134,7,0.22,0.24,1,-14,-17,-0.004,0,-0.001,-9.00E-04,-9.00E-04,-9.00E-04,-2.00E-04,0,0,0,-9.00E-04,0.025
597,-52,-0.47,-0.12,-1.9,-17,20,0.036,0.7,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.032
-374,-82,-0.58,-0.05,-1,-7,12,0.005,-0.7,-3.00E-04,-3.00E-04,-3.00E-04,-4.00E-04,0,0,1.00E-04,0,-4.00E-04,0.017
217,-2,0.17,0.12,0.6,-13,-2,0.01,-1.5,-8.00E-04,-7.00E-04,-7.00E-04,-6.00E-04,-2.00E-04,0,-2.00E-04,0,-6.00E-04,0.02
256,-46,0.24,0.11,0.9,-5,-9,-0.008,-1.5,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
62,64,0.24,0.16,1,-10,-15,-0.017,0,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.02
235,-71,-0.04,-0.13,-0.6,-8,17,0.016,-0.2,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.017
305,20,0.2,0.04,0.8,-7,-3,-0.002,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.02
90,-6,-0.24,0.08,-0.3,-6,-7,0.006,0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.026
270,-52,0.26,0.08,0.7,-7,-2,-0.003,-1.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
-105,-9,-0.29,-0.02,1.9,-8,-7,-0.022,0.6,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.02
-130,4,-0.16,-0.04,2,-4,4,-0.012,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
265,-51,-0.27,-0.07,0.3,-8,8,-0.003,-0.2,-4.00E-04,-5.00E-04,-5.00E-04,-6.00E-04,1.00E-04,0,0,0,-6.00E-04,0.019
453,-8,-0.42,0.02,0.2,-6,-2,0.001,-0.3,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
-170,-10,0.25,0.04,-0.5,-11,3,-0.006,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.04
343,-30,0.34,-0.03,-0.5,-11,16,0.02,-0.6,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.02
23,-16,-0.29,0.06,0.8,-12,-1,-0.018,-0.1,-9.00E-04,-0.001,-0.001,-0.0011,1.00E-04,0,1.00E-04,0,-0.0011,0.018
-54,9,0.07,0.33,0.1,-10,-28,-0.001,-0.4,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.025
40,-22,-0.47,0.02,1.3,-10,2,-0.012,0,-7.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,1.00E-04,0,0,0,-8.00E-04,0.021
-701,-12,-0.59,0.12,1.1,-14,-4,-0.013,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.022
55,5,-0.17,0.06,1.2,-15,3,-0.003,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.022
-49,-28,-0.57,-0.01,-1.2,-11,8,0.002,0.1,-5.00E-04,-6.00E-04,-6.00E-04,-7.00E-04,0,0,1.00E-04,0,-7.00E-04,0.016
-558,14,-0.22,0.1,0.8,-5,-11,-0.005,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
52,-5,-0.13,-0.05,-0.6,-8,7,0,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.022
238,-43,-0.11,-0.13,1.2,-10,17,-0.016,0.4,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.018
-295,-15,-0.44,0.08,0.3,-18,-1,-0.02,1.3,-0.0018,-0.0018,-0.0018,-0.0018,0,0,0,0,-0.0018,0.028
312,-75,0.37,-0.21,0.7,-11,25,-0.007,0.2,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.022
216,-19,0.26,0.02,-0.8,-13,5,0.012,-0.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.03
11,-23,0.12,0.09,0.6,-18,6,-0.008,0.3,-0.0014,-0.0012,-0.0012,-0.0012,-3.00E-04,0,0,0,-0.0012,0.019
-160,16,-0.57,0.28,0.3,-10,-27,-0.014,-0.2,-7.00E-04,-8.00E-04,-8.00E-04,-9.00E-04,1.00E-04,0,1.00E-04,0,-9.00E-04,0.023
-246,6,0.16,0.04,1.6,-11,1,-0.006,0,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.02
43,-9,0.17,0.03,-2.1,-8,-1,0.016,0,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.032
-237,-12,-0.36,0.13,0.5,-11,-8,-0.008,-0.1,-0.0012,-0.0011,-0.0011,-0.0011,-2.00E-04,0,0,0,-0.0011,0.026
159,2,0.27,0.18,1,-10,-14,-0.007,-1.7,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.018
383,-17,-0.27,-0.05,1.3,-7,4,-0.007,0.6,-5.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
301,4,0.35,0.08,1.1,-6,-9,-0.004,-0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.026
3,-6,0.04,-0.07,0.3,-12,13,0.007,0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.02
354,20,0.21,0.24,-0.3,-6,-30,0.003,0.1,-4.00E-04,-4.00E-04,-4.00E-04,-3.00E-04,-1.00E-04,0,-1.00E-04,0,-3.00E-04,0.021
-273,15,0.35,-0.03,1,-7,4,-0.002,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
176,-34,-0.26,-0.04,-0.6,-9,6,-0.001,0,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
-257,-15,-0.28,0.19,-0.2,-13,-13,0.001,-0.3,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.018
-40,3,-0.46,0.13,0.1,-10,-7,-0.016,-1.5,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.018
-89,-7,-0.1,0.07,-1.7,-8,-7,0.011,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
143,-9,-0.1,-0.05,-1.1,-8,8,0.005,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
-146,-33,0.03,-0.09,0.5,-11,-3,-0.014,1.2,-8.00E-04,-8.00E-04,-8.00E-04,-9.00E-04,0,0,1.00E-04,0,-9.00E-04,0.019
179,-4,0.07,0.26,-2.6,-22,-2,0.012,-0.2,-0.0014,-0.0015,-0.0015,-0.0015,1.00E-04,0,0,0,-0.0015,0.033
-405,-2,-0.14,0.14,-0.4,-11,-11,-0.003,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.019
-175,-24,-0.03,0.13,0.6,-12,-5,0.018,-0.3,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.031
-154,9,0.45,0.09,-0.4,-9,-6,0.002,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.031
131,-12,0.13,0.09,-0.8,-16,2,0.018,0,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.021
-137,35,-0.3,0.05,-0.8,-12,1,0.007,-0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.017
-79,13,0.12,-0.07,0.2,-7,7,-0.011,0.2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
-164,22,0.05,0.05,0.6,-6,-5,-0.004,-0.1,-7.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-3.00E-04,0,0,0,-5.00E-04,0.017
-378,-30,0.21,-0.09,0.7,-6,16,0.002,-1.3,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
174,-2,-0.2,-0.06,-0.4,-7,5,-0.008,0.5,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.017
-153,-13,-0.63,0.08,0.5,-12,-3,-0.019,0.1,-9.00E-04,-0.0011,-0.0011,-0.0011,2.00E-04,0,0,0,-0.0011,0.018
-282,49,0.14,0.42,-1.5,-22,-16,0.006,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.03
227,-16,0.87,0.37,-1.1,-15,-8,0.012,-2.6,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.029
505,-32,0.25,0.04,-0.5,-10,1,0.016,-0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,-2.00E-04,0,0,0,-4.00E-04,0.021
17,3,0.14,0.09,0.6,-6,-9,0.004,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.021
505,6,-0.4,0.23,0.9,-9,-21,-0.017,0.3,-8.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,1.00E-04,0,0,0,-9.00E-04,0.022
-29,3,-0.25,-0.04,-0.8,-7,6,0.004,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
-256,-6,-0.11,0,0,-7,2,-0.002,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
13,-34,0.11,0.12,-1,-7,-12,0,-0.5,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.016
-25,8,-0.36,0.31,0.8,-17,-20,-0.029,-0.1,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.02
306,9,-0.28,0.16,1.4,-12,-12,-0.013,0,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.018
-353,-21,0.38,-0.13,-0.9,-8,5,-0.001,3.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-2.00E-04,0,0,0,-5.00E-04,0.018
-498,-19,-0.24,0.16,1.7,-9,-15,-0.01,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.019
-15,-17,0.22,0.1,0.7,-13,-2,-0.006,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.03
-561,50,-0.24,0.04,-1.7,-12,1,0.018,-0.6,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.016
150,45,0.16,0.11,1.3,-5,-13,-0.005,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.022
265,-63,-0.06,-0.12,-0.3,-6,14,-0.002,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
434,-50,0.47,0.12,-1.8,-15,-11,0.012,1.5,-7.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,-2.00E-04,0,0,0,-6.00E-04,0.021
-397,-41,-0.77,-0.03,-0.2,-8,5,-0.004,0,-6.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,1.00E-04,0,0,0,-7.00E-04,0.018
-259,1,-0.58,0.03,-2.3,-9,-3,0.02,0.2,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.024
-90,-22,0.05,0.06,0.2,-6,-6,-0.004,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
154,9,0.23,0.02,1.3,-15,8,0.013,-0.2,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.032
