age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
28,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0,>50K
23,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,24,Other,0,<=50K
36,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,Other,3137,<=50K
42,Private,15,Divorced,Prof-specialty,Not-in-family,White,Female,39,United-States,0,>50K
31,Local-gov,13,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,8614,>50K
38,Local-gov,14,Divorced,Prof-specialty,Not-in-family,Other,Male,40,Other,0,<=50K
22,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,0,<=50K
36,Private,11,Divorced,Adm-clerical,Unmarried,Other,Female,54,United-States,0,<=50K
36,Private,14,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,-1977,>50K
17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,18,United-States,-1719,<=50K
30,Federal-gov,10,Never-married,Adm-clerical,Own-child,Other,Female,40,United-States,0,<=50K
35,Self-emp-not-inc,5,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,2635,<=50K
32,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,14084,>50K
42,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,7688,>50K
54,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,45,United-States,0,>50K
36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,35,United-States,-1887,>50K
58,Private,6,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0,<=50K
39,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0,<=50K
62,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,38,United-States,0,<=50K
51,Private,9,Divorced,Prof-specialty,Unmarried,White,Male,40,United-States,0,<=50K
52,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,50,United-States,0,<=50K
25,Private,9,Never-married,Sales,Own-child,White,Female,30,United-States,0,<=50K
26,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
26,Private,6,Married-civ-spouse,Craft-repair,Own-child,Other,Male,40,United-States,0,<=50K
59,State-gov,13,Never-married,Exec-managerial,Not-in-family,Other,Female,40,Other,0,<=50K
21,Private,9,Never-married,Farming-fishing,Other-relative,White,Male,50,United-States,0,<=50K
45,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,18,United-States,0,>50K
26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,36,United-States,0,<=50K
68,Self-emp-not-inc,6,Widowed,Farming-fishing,Unmarried,White,Male,20,United-States,0,<=50K
60,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0,>50K
65,Private,9,Married-civ-spouse,Sales,Husband,White,Male,18,United-States,0,<=50K
41,Private,14,Divorced,Exec-managerial,Unmarried,White,Female,45,United-States,0,<=50K
34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0,<=50K
28,Private,9,Married-civ-spouse,Adm-clerical,Husband,Other,Male,40,United-States,0,<=50K
40,Private,11,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
57,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,0,>50K
37,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,0,<=50K
34,Private,6,Divorced,Machine-op-inspct,Not-in-family,Other,Male,60,United-States,0,<=50K
57,Federal-gov,13,Married-civ-spouse,Tech-support,Husband,White,Male,48,United-States,0,>50K
55,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1887,>50K
56,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,>50K
32,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,60,United-States,0,<=50K
18,Private,10,Never-married,Sales,Own-child,White,Male,15,United-States,0,<=50K
48,Private,11,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,40,United-States,0,<=50K
41,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,Other,0,>50K
33,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,20,United-States,0,<=50K
33,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0,<=50K
47,Private,3,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,40,Other,0,<=50K
46,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Wife,Other,Female,40,United-States,15024,>50K
40,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,38,United-States,0,<=50K
42,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,Other,0,<=50K
31,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,7298,>50K
51,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0,<=50K
44,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,57,United-States,0,<=50K
37,Private,9,Separated,Tech-support,Unmarried,White,Female,40,United-States,0,<=50K
25,Private,7,Never-married,Machine-op-inspct,Own-child,Other,Female,40,United-States,0,<=50K
63,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,7688,>50K
52,Private,9,Divorced,Sales,Not-in-family,White,Male,45,United-States,0,<=50K
42,Local-gov,10,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,3325,<=50K
28,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
30,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,10520,>50K
34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0,<=50K
37,Federal-gov,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,0,>50K
31,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,0,<=50K
35,Private,10,Divorced,Sales,Not-in-family,White,Female,35,United-States,0,<=50K
25,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0,<=50K
38,Private,9,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,0,<=50K
43,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,60,United-States,0,<=50K
22,Private,10,Never-married,Craft-repair,Other-relative,Other,Female,40,Other,0,<=50K
18,Private,7,Never-married,Other-service,Own-child,White,Male,20,United-States,0,<=50K
26,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
36,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,0,>50K
43,Private,9,Divorced,Sales,Not-in-family,White,Male,20,United-States,0,<=50K
21,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,25,United-States,0,<=50K
62,Federal-gov,10,Widowed,Protective-serv,Not-in-family,White,Female,40,United-States,0,<=50K
26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
54,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0,>50K
18,Private,7,Never-married,Sales,Own-child,White,Female,20,United-States,0,<=50K
65,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,0,<=50K
41,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,50,United-States,3325,<=50K
31,Private,5,Never-married,Other-service,Unmarried,White,Female,20,United-States,0,<=50K
56,Private,5,Divorced,Sales,Unmarried,White,Female,40,United-States,0,<=50K
50,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0,>50K
22,Private,13,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,0,<=50K
36,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,48,United-States,0,<=50K
48,Private,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,40,Other,0,>50K
30,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,30,United-States,0,<=50K
35,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,45,United-States,0,<=50K
37,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,30,United-States,0,<=50K
56,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,United-States,0,<=50K
41,Private,12,Divorced,Sales,Unmarried,White,Male,40,United-States,0,<=50K
38,State-gov,9,Never-married,Other-service,Not-in-family,White,Male,40,United-States,0,<=50K
34,Private,5,Separated,Machine-op-inspct,Unmarried,White,Female,35,Other,0,<=50K
54,State-gov,8,Never-married,Other-service,Own-child,White,Male,40,United-States,4101,<=50K
42,Private,11,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,0,<=50K
33,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0,<=50K
21,Private,9,Never-married,Prof-specialty,Own-child,White,Female,30,United-States,0,<=50K
69,Local-gov,6,Married-civ-spouse,Transport-moving,Husband,White,Male,10,United-States,0,<=50K
32,Private,12,Never-married,Sales,Not-in-family,Other,Female,46,Other,0,<=50K
50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
45,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,United-States,0,<=50K
31,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,United-States,0,<=50K
24,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,0,<=50K
28,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,60,United-States,0,>50K
21,Private,12,Never-married,Other-service,Own-child,White,Female,5,United-States,0,<=50K
43,Self-emp-not-inc,11,Divorced,Exec-managerial,Not-in-family,White,Male,25,United-States,0,<=50K
22,Private,9,Never-married,Sales,Not-in-family,White,Female,25,United-States,0,<=50K
62,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1740,<=50K
21,Self-emp-not-inc,10,Never-married,Tech-support,Not-in-family,White,Male,25,United-States,0,<=50K
37,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,0,<=50K
34,Private,10,Divorced,Other-service,Unmarried,Other,Female,40,United-States,0,<=50K
74,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,United-States,-1825,>50K
43,Private,10,Divorced,Machine-op-inspct,Unmarried,Other,Female,38,United-States,0,<=50K
25,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0,<=50K
43,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0,<=50K
23,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0,<=50K
33,Private,9,Separated,Machine-op-inspct,Unmarried,Other,Female,40,United-States,0,<=50K
51,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,United-States,0,>50K
64,Private,13,Never-married,Sales,Unmarried,White,Female,40,Other,0,<=50K
35,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,50,United-States,0,<=50K
69,Self-emp-not-inc,6,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,45,United-States,3273,<=50K
32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,0,>50K
20,Private,10,Never-married,Other-service,Own-child,White,Female,40,United-States,0,<=50K
66,Self-emp-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0,>50K
31,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,40,Other,0,<=50K
22,Private,10,Never-married,Other-service,Own-child,White,Female,24,United-States,0,<=50K
32,Private,15,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0,<=50K
23,Private,12,Never-married,Sales,Own-child,White,Female,40,United-States,0,<=50K
21,Private,10,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0,<=50K
36,Private,9,Married-civ-spouse,Other-service,Wife,Other,Female,2,Other,0,<=50K
62,Local-gov,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,2829,<=50K
24,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,0,<=50K
45,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,7298,>50K
27,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,3942,<=50K
38,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,90,United-States,-2415,>50K
30,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,30,United-States,0,<=50K
21,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,0,<=50K
56,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0,<=50K
59,Local-gov,14,Widowed,Prof-specialty,Unmarried,White,Female,60,United-States,4787,>50K
37,Self-emp-not-inc,10,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,0,<=50K
52,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,0,<=50K
50,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0,>50K
55,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,7298,>50K
55,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0,>50K
72,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,United-States,3471,<=50K
39,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,0,<=50K
28,Private,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,0,<=50K
38,Private,13,Divorced,Tech-support,Other-relative,White,Male,40,United-States,0,<=50K
44,Private,10,Separated,Craft-repair,Not-in-family,White,Male,55,United-States,-1876,<=50K
51,Self-emp-not-inc,9,Never-married,Sales,Not-in-family,White,Male,40,United-States,0,<=50K
20,Private,10,Never-married,Other-service,Own-child,White,Male,36,United-States,-1719,<=50K
25,Private,10,Never-married,Transport-moving,Not-in-family,White,Female,45,United-States,0,<=50K
52,Private,10,Divorced,Sales,Other-relative,White,Female,20,United-States,0,>50K
45,Private,9,Widowed,Craft-repair,Not-in-family,White,Female,40,United-States,0,<=50K
17,Private,7,Never-married,Adm-clerical,Own-child,White,Female,12,United-States,0,<=50K
64,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,0,<=50K
34,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,-1485,<=50K
74,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,United-States,0,<=50K
58,Federal-gov,7,Divorced,Craft-repair,Not-in-family,Other,Female,40,United-States,14084,>50K
44,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0,>50K
23,State-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,25,United-States,0,<=50K
23,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,50,United-States,0,<=50K
27,Private,11,Never-married,Tech-support,Other-relative,White,Female,36,United-States,0,<=50K
34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,0,>50K
18,Private,9,Never-married,Sales,Own-child,White,Female,24,United-States,0,<=50K
33,Private,7,Never-married,Sales,Unmarried,Other,Female,17,United-States,0,<=50K
50,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,0,<=50K
47,Private,9,Divorced,Sales,Not-in-family,White,Male,50,United-States,0,<=50K
50,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,99999,>50K
18,Private,7,Never-married,Sales,Own-child,White,Female,15,United-States,0,<=50K
49,Local-gov,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,United-States,-1977,>50K
34,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,United-States,0,<=50K
51,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,7688,>50K
56,State-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0,>50K
64,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,8,United-States,0,<=50K
23,Private,10,Never-married,Farming-fishing,Not-in-family,White,Female,50,United-States,0,<=50K
33,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,<=50K
43,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0,<=50K
60,Federal-gov,9,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,10520,>50K
57,State-gov,8,Divorced,Other-service,Unmarried,White,Female,40,United-States,0,<=50K
22,Private,13,Never-married,Sales,Not-in-family,White,Male,45,United-States,0,<=50K
23,Private,13,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,0,<=50K
54,Private,10,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,-2415,>50K
39,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Other,Male,52,United-States,7688,>50K
32,Self-emp-not-inc,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0,<=50K
20,Private,10,Never-married,Tech-support,Own-child,White,Male,15,United-States,0,<=50K
30,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,52,United-States,0,<=50K
56,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,45,United-States,0,<=50K
34,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0,<=50K
